timestamp,sensor_temp,setpoint,gas_flow,air_flow,furnace_load,ambient_temp,gas_pressure,energy_consumption
2026-01-04 23:46:00,780.633,779.91,52.397,73.174,571.242,19.9,5.018,234.59
2026-01-04 23:46:20,780.162,779.91,53.082,74.881,567.487,19.07,5.237,247.128
2026-01-04 23:46:40,780.098,779.91,55.227,74.636,700.908,20.108,5.236,258.983
2026-01-04 23:47:00,780.305,779.91,54.434,71.715,703.346,20.484,5.131,249.815
2026-01-04 23:47:20,780.684,779.92,56.276,75.026,627.637,19.601,5.143,257.82
2026-01-04 23:47:40,781.03,779.92,51.21,68.956,599.258,19.46,5.199,238.103
2026-01-04 23:48:00,781.192,779.92,53.536,73.411,668.284,19.927,5.181,246.533
2026-01-04 23:48:20,781.212,779.92,49.235,73.517,551.536,20.478,5.294,233.616
2026-01-04 23:48:40,780.997,779.93,58.886,78.532,677.916,19.362,5.119,267.984
2026-01-04 23:49:00,781.144,779.93,53.328,76.463,715.094,21.408,5.201,248.816
2026-01-04 23:49:20,781.151,779.93,56.601,75.713,651.079,19.227,5.157,261.426
2026-01-04 23:49:40,781.907,779.93,51.894,70.705,573.401,19.664,5.245,240.415
2026-01-04 23:50:00,781.818,779.93,59.721,78.384,695.112,20.686,5.206,277.343
2026-01-04 23:50:20,782.351,779.94,53.49,73.617,641.358,20.586,5.153,246.349
2026-01-04 23:50:40,782.079,779.94,51.923,71.232,621.748,20.533,5.118,239.288
2026-01-04 23:51:00,782.384,779.94,51.205,76.823,585.238,19.593,5.142,235.19
2026-01-04 23:51:20,781.937,779.94,46.485,67.363,578.332,19.707,5.068,210.335
2026-01-04 23:51:40,781.385,779.95,53.459,70.793,682.306,19.49,5.232,248.746
2026-01-04 23:52:00,781.104,779.95,51.941,76.503,627.757,19.812,4.779,223.515
2026-01-04 23:52:20,780.646,779.95,53.36,74.537,628.068,20.233,4.834,228.959
2026-01-04 23:52:40,780.801,779.95,51.395,73.549,638.421,19.486,4.701,217.392
2026-01-04 23:53:00,780.325,779.95,53.598,76.507,545.672,18.954,4.853,233.61
2026-01-04 23:53:20,780.208,779.96,57.601,76.1,633.32,20.704,4.786,245.382
2026-01-04 23:53:40,779.939,779.96,54.394,76.444,634.803,19.894,5.038,245.854
2026-01-04 23:54:00,780.308,779.96,58.61,77.459,703.159,20.451,4.882,257.35
2026-01-04 23:54:20,780.763,779.96,57.887,79.305,673.903,19.816,4.659,240.139
2026-01-04 23:54:40,781.398,779.97,51.172,75.136,582.803,20.327,5.274,238.612
2026-01-04 23:55:00,781.764,779.97,53.431,74.433,620.523,21.397,5.195,246.56
2026-01-04 23:55:20,781.6,779.97,49.508,77.711,686.094,19.315,5.054,223.813
2026-01-04 23:55:40,781.3,779.97,49.858,74.672,581.173,19.534,5.084,224.653
2026-01-04 23:56:00,780.974,779.97,55.47,77.117,716.9,19.46,5.098,252.719
2026-01-04 23:56:20,780.893,779.98,55.39,75.146,639.54,21.263,5.302,261.662
2026-01-04 23:56:40,781.47,779.98,55.772,76.378,666.278,19.99,5.081,252.493
2026-01-04 23:57:00,781.781,779.98,52.053,75.784,623.048,20.533,5.19,241.961
2026-01-04 23:57:20,781.518,779.98,51.747,73.877,623.215,18.414,5.117,236.665
2026-01-04 23:57:40,781.173,779.98,53.741,76.594,603.02,20.225,5.138,245.325
2026-01-04 23:58:00,828.239,779.99,53.301,75.122,714.445,19.784,5.225,249.653
2026-01-04 23:58:20,780.875,779.99,51.193,73.553,672.703,20.833,5.231,241.35
2026-01-04 23:58:40,780.961,779.99,54.52,73.682,603.369,20.395,5.103,247.261
2026-01-04 23:59:00,781.009,779.99,56.475,76.67,679.393,19.748,5.03,254.949
2026-01-04 23:59:20,780.912,780.0,55.867,75.56,690.751,20.948,5.094,254.674
2026-01-04 23:59:40,781.021,780.0,50.275,73.799,697.88,21.003,5.169,233.003
2026-01-05 00:00:00,779.558,775.0,51.208,73.314,662.664,20.903,5.246,239.052
2026-01-05 00:00:20,778.598,775.0,48.368,74.763,658.48,20.458,5.241,229.365
2026-01-05 00:00:40,777.733,775.0,51.717,72.933,609.656,19.834,5.319,245.305
2026-01-05 00:01:00,777.017,775.01,51.409,70.762,712.28,20.139,5.257,241.97
2026-01-05 00:01:20,777.025,775.01,57.576,78.299,683.143,19.75,5.146,265.078
2026-01-05 00:01:40,777.313,775.01,56.143,75.662,698.427,20.133,5.23,260.662
2026-01-05 00:02:00,777.573,775.01,50.556,74.705,569.983,19.643,5.047,225.975
2026-01-05 00:02:20,777.483,775.02,50.351,77.771,698.543,19.899,5.264,239.127
2026-01-05 00:02:40,776.808,775.02,50.307,70.143,657.41,21.287,5.265,237.778
2026-01-05 00:03:00,776.424,775.02,59.909,75.495,694.31,20.187,5.123,273.989
2026-01-05 00:03:20,776.246,775.02,52.968,71.293,603.944,19.743,5.359,252.371
2026-01-05 00:03:40,776.261,775.02,56.783,72.886,740.229,19.341,5.281,266.511
2026-01-05 00:04:00,693.366,775.03,52.988,75.643,630.081,19.941,5.324,251.164
2026-01-05 00:04:20,776.551,775.03,52.782,72.699,712.035,20.448,5.301,251.413
2026-01-05 00:04:40,776.67,775.03,54.292,77.209,651.777,20.083,5.169,249.548
2026-01-05 00:05:00,776.373,775.03,55.929,76.182,745.036,19.969,5.183,259.112
2026-01-05 00:05:20,776.393,775.03,51.848,73.17,675.953,20.257,5.153,239.579
2026-01-05 00:05:40,776.308,775.04,58.497,75.235,748.153,20.238,5.033,263.425
2026-01-05 00:06:00,776.292,775.04,60.561,79.639,660.972,20.425,5.276,284.502
2026-01-05 00:06:20,777.214,775.04,52.308,69.535,614.827,20.441,5.334,247.624
2026-01-05 00:06:40,777.341,775.04,56.191,74.568,679.013,19.949,5.222,263.362
2026-01-05 00:07:00,777.23,775.05,47.16,68.258,660.475,19.92,5.471,229.857
2026-01-05 00:07:20,777.13,775.05,51.149,71.74,640.068,20.004,5.185,234.474
2026-01-05 00:07:40,777.189,775.05,55.849,77.26,723.976,20.34,5.131,256.198
2026-01-05 00:08:00,777.333,775.05,51.222,72.695,607.926,20.676,5.266,240.887
2026-01-05 00:08:20,777.264,775.05,57.001,77.625,755.617,19.802,5.242,268.336
2026-01-05 00:08:40,777.1985,775.06,53.317,73.067,662.051,19.906,5.308,253.989
2026-01-05 00:09:00,777.133,775.06,54.051,74.827,609.863,19.517,5.272,253.868
2026-01-05 00:09:20,776.886,775.06,56.601,76.465,689.478,19.108,5.343,268.403
2026-01-05 00:09:40,776.955,775.06,54.549,74.964,680.94,19.263,5.118,248.78
2026-01-05 00:10:00,776.926,775.07,55.878,76.495,666.574,19.403,5.242,260.441
2026-01-05 00:10:20,776.868,775.07,53.59,74.988,645.929,19.607,5.216,247.673
2026-01-05 00:10:40,776.574,775.07,56.421,77.811,734.185,20.282,5.318,267.832
2026-01-05 00:11:00,776.677,775.07,53.726,73.407,700.101,19.364,5.182,248.255
2026-01-05 00:11:20,776.569,775.07,49.639,70.768,654.75,20.018,5.171,229.761
2026-01-05 00:11:40,776.458,775.08,52.934,73.353,695.303,20.51,5.247,248.057
2026-01-05 00:12:00,776.452,775.08,53.446,72.919,643.059,19.51,5.271,251.586
2026-01-05 00:12:20,776.127,775.08,52.925,76.83,722.968,19.714,5.293,251.505
2026-01-05 00:12:40,776.249,775.08,56.491,77.435,774.062,19.217,5.182,263.745
2026-01-05 00:13:00,852.272,775.09,57.351,78.641,730.302,19.438,5.317,272.415
2026-01-05 00:13:20,777.064,775.09,59.178,78.674,651.532,20.832,5.161,269.402
2026-01-05 00:13:40,777.557,775.09,52.357,74.447,638.729,20.314,5.203,243.804
2026-01-05 00:14:00,777.757,775.09,55.21,74.57,687.251,21.301,5.252,257.775
2026-01-05 00:14:20,777.876,775.09,50.502,77.83,611.151,19.57,5.345,238.476
2026-01-05 00:14:40,777.549,775.1,54.617,75.865,725.518,20.917,5.162,252.952
2026-01-05 00:15:00,777.338,775.1,55.213,72.3,715.074,19.576,5.332,262.454
2026-01-05 00:15:20,777.119,775.1,56.737,72.343,678.982,19.713,5.264,266.048
2026-01-05 00:15:40,777.225,775.1,48.0,66.54,673.603,21.647,5.307,229.117
2026-01-05 00:16:00,777.149,775.1,58.425,80.576,682.448,19.514,5.214,271.837
2026-01-05 00:16:20,777.07,775.11,56.573,75.018,758.473,20.967,5.261,267.167
2026-01-05 00:16:40,776.92,775.11,49.814,71.649,670.707,19.997,5.3,237.211
2026-01-05 00:17:00,777.0,775.11,49.278,73.324,635.907,19.37,5.418,237.306
2026-01-05 00:17:20,776.553,775.11,52.564,76.829,655.311,19.159,5.159,242.764
2026-01-05 00:17:40,776.3,775.12,54.991,77.9,735.779,20.081,5.225,257.771
2026-01-05 00:18:00,776.632,775.12,55.853,74.903,648.785,19.344,5.234,259.938
2026-01-05 00:18:20,776.752,775.12,52.223,74.105,746.72,19.842,5.295,248.432
2026-01-05 00:18:40,776.925,775.12,52.664,72.041,684.477,18.877,5.159,243.886
2026-01-05 00:19:00,776.914,775.12,54.038,72.477,613.598,20.233,5.172,248.38
2026-01-05 00:19:20,776.858,775.13,50.878,70.878,728.759,19.096,5.436,247.865
2026-01-05 00:19:40,776.95,775.13,58.566,75.136,683.617,19.986,5.269,274.797
2026-01-05 00:20:00,777.466,775.13,51.373,72.573,713.307,19.193,5.25,243.109
2026-01-05 00:20:20,777.245,775.13,52.912,75.493,669.301,20.759,5.491,258.355
2026-01-05 00:20:40,777.198,775.14,58.617,79.754,753.495,18.758,5.249,274.316
2026-01-05 00:21:00,776.822,775.14,53.429,74.519,718.914,19.855,5.253,253.172
2026-01-05 00:21:20,776.512,775.14,55.642,79.36,797.102,20.362,5.299,263.264
2026-01-05 00:21:40,776.535,775.14,54.853,74.678,732.344,20.242,5.359,261.855
2026-01-05 00:22:00,776.636,775.14,53.471,74.769,690.648,19.28,5.165,247.322
2026-01-05 00:22:20,776.794,775.15,57.243,79.576,662.973,18.985,5.448,276.907
2026-01-05 00:22:40,776.616,775.15,55.095,73.993,638.851,20.498,5.37,262.862
2026-01-05 00:23:00,776.96,775.15,55.621,75.613,697.583,19.956,5.348,266.016
2026-01-05 00:23:20,776.942,775.15,60.764,81.313,700.084,19.388,5.251,283.428
2026-01-05 00:23:40,777.195,775.15,62.101,79.301,776.47,20.523,5.291,294.253
2026-01-05 00:24:00,777.548,775.16,52.404,77.523,687.119,19.695,5.36,251.966
2026-01-05 00:24:20,777.243,775.16,55.068,73.957,752.031,19.639,5.258,258.624
2026-01-05 00:24:40,777.197,775.16,52.317,70.812,702.311,19.515,5.385,250.181
2026-01-05 00:25:00,777.151,775.16,54.686,75.689,792.992,19.58,5.318,260.691
2026-01-05 00:25:20,777.382,775.17,50.634,73.616,638.133,19.559,5.185,236.045
2026-01-05 00:25:40,777.224,775.17,57.518,76.216,770.187,20.235,5.23,270.506
2026-01-05 00:26:00,776.839,775.17,53.527,75.144,687.63,20.969,5.262,252.02
2026-01-05 00:26:20,776.488,775.17,60.302,77.133,750.945,19.202,5.292,282.958
2026-01-05 00:26:40,776.539,775.17,58.555,75.17,782.293,19.836,5.3,278.803
2026-01-05 00:27:00,777.258,775.18,61.599,78.435,696.497,19.943,5.266,285.833
2026-01-05 00:27:20,777.69,775.18,54.966,74.414,663.706,20.321,5.26,258.406
2026-01-05 00:27:40,777.98,775.18,55.712,78.955,660.083,20.637,5.303,263.111
2026-01-05 00:28:00,777.593,775.18,59.952,78.368,676.078,19.949,5.301,282.695
2026-01-05 00:28:20,777.336,775.18,51.037,75.131,605.929,19.664,5.212,235.577
2026-01-05 00:28:40,777.483,775.19,57.026,75.875,705.729,20.394,5.327,270.009
2026-01-05 00:29:00,776.769,775.19,53.151,71.895,745.941,19.064,5.366,254.841
2026-01-05 00:29:20,776.688,775.19,51.948,77.317,728.499,18.763,5.344,248.532
2026-01-05 00:29:40,776.666,775.19,58.305,77.727,701.145,21.604,5.288,275.057
2026-01-05 00:30:00,777.19,775.2,53.067,72.789,678.974,19.567,5.35,255.152
2026-01-05 00:30:20,777.428,775.2,54.196,79.419,693.915,19.804,5.355,257.035
2026-01-05 00:30:40,777.212,775.2,55.57,74.454,733.099,20.38,5.366,265.708
2026-01-05 00:31:00,777.305,775.2,49.639,76.545,758.19,20.263,5.368,241.284
2026-01-05 00:31:20,777.485,775.2,56.38,74.945,654.484,20.587,5.368,267.722
2026-01-05 00:31:40,777.718,775.21,60.222,78.971,729.576,20.62,5.22,280.452
2026-01-05 00:32:00,777.916,775.21,54.152,76.497,735.14,19.193,5.294,257.421
2026-01-05 00:32:20,777.676,775.21,53.943,77.919,681.473,20.821,5.258,254.155
2026-01-05 00:32:40,777.436,775.21,55.014,75.102,749.257,20.367,5.209,259.703
2026-01-05 00:33:00,777.196,775.22,53.489,72.676,767.364,20.289,5.183,248.283
2026-01-05 00:33:20,776.956,775.22,55.523,76.11,700.418,20.317,5.453,268.799
2026-01-05 00:33:40,776.875,775.22,54.551,73.758,687.786,18.725,5.313,262.743
2026-01-05 00:34:00,776.498,775.22,56.924,78.213,824.49,19.94,5.461,277.662
2026-01-05 00:34:20,776.727,775.22,55.27,72.866,764.222,19.487,5.444,267.5
2026-01-05 00:34:40,777.014,775.23,56.799,78.173,736.997,19.402,5.286,266.998
2026-01-05 00:35:00,777.045,775.23,55.193,74.276,699.27,19.777,5.395,265.5
2026-01-05 00:35:20,777.085,775.23,63.2,80.908,695.542,20.566,5.437,305.088
2026-01-05 00:35:40,777.714,775.23,56.838,76.413,756.808,20.245,5.337,270.425
2026-01-05 00:36:00,778.334,775.23,57.226,76.173,694.705,20.336,5.401,276.477
2026-01-05 00:36:20,778.267,775.24,54.977,75.989,693.457,19.807,5.377,261.144
2026-01-05 00:36:40,778.255,775.24,57.117,78.039,727.042,20.302,5.473,278.085
2026-01-05 00:37:00,778.363,775.24,52.839,77.019,762.533,19.959,5.329,254.182
2026-01-05 00:37:20,778.073,775.24,58.446,79.21,813.884,20.649,5.402,280.391
2026-01-05 00:37:40,777.665,775.25,56.663,72.957,746.016,20.498,5.321,269.839
2026-01-05 00:38:00,777.751,775.25,51.515,71.381,698.918,20.178,5.274,244.294
2026-01-05 00:38:20,778.019,775.25,56.578,75.238,724.53,19.603,5.253,266.499
2026-01-05 00:38:40,777.851,775.25,55.453,72.339,795.951,20.249,5.434,269.791
2026-01-05 00:39:00,777.763,775.25,55.729,79.701,792.094,20.232,5.425,269.237
2026-01-05 00:39:20,777.528,775.26,54.744,78.101,794.755,20.16,5.403,265.197
2026-01-05 00:39:40,777.251,775.26,58.151,79.117,784.934,19.804,5.427,282.847
2026-01-05 00:40:00,776.974,775.26,58.141,76.314,826.135,19.698,5.362,280.71
2026-01-05 00:40:20,776.827,775.26,55.606,74.245,750.013,20.286,5.365,267.9
2026-01-05 00:40:40,776.831,775.26,61.203,80.146,775.183,19.58,5.414,296.961
2026-01-05 00:41:00,777.137,775.27,51.55,71.563,705.736,19.945,5.388,245.727
2026-01-05 00:41:20,777.176,775.27,55.771,77.447,753.19,20.449,5.303,264.908
2026-01-05 00:41:40,776.879,775.27,57.477,76.331,755.647,20.364,5.405,276.589
2026-01-05 00:42:00,776.686,775.27,59.439,80.162,779.539,19.406,5.435,287.185
2026-01-05 00:42:20,776.911,775.28,55.55,79.08,716.592,20.281,5.324,264.21
2026-01-05 00:42:40,777.4,775.28,48.143,69.464,674.953,21.323,5.358,231.279
2026-01-05 00:43:00,777.544,775.28,55.93,84.216,719.916,20.511,5.492,275.137
2026-01-05 00:43:20,777.055,775.28,60.598,75.678,794.495,19.942,5.347,289.327
2026-01-05 00:43:40,777.839,775.28,55.492,74.307,737.825,20.893,5.324,264.883
2026-01-05 00:44:00,777.837,775.29,59.841,77.612,769.158,21.43,5.499,294.515
2026-01-05 00:44:20,777.734,775.29,50.957,73.236,721.758,20.63,5.363,244.602
2026-01-05 00:44:40,777.514,775.29,57.189,75.181,796.18,19.075,5.436,280.044
2026-01-05 00:45:00,777.018,775.29,53.393,72.817,745.243,20.485,5.269,251.699
2026-01-05 00:45:20,777.282,775.29,58.89,74.836,745.263,20.926,5.378,283.422
2026-01-05 00:45:40,777.483,775.3,59.779,80.368,811.044,18.88,5.348,284.559
2026-01-05 00:46:00,777.062,775.3,60.813,80.953,822.897,20.683,5.44,295.205
2026-01-05 00:46:20,777.451,775.3,58.532,76.43,813.229,20.0,5.447,287.352
2026-01-05 00:46:40,777.775,775.3,57.023,74.741,738.488,20.913,5.29,268.879
2026-01-05 00:47:00,777.95,775.31,57.792,78.799,727.12,20.083,5.467,283.294
2026-01-05 00:47:20,777.932,775.31,53.13,75.463,713.498,20.333,5.433,256.986
2026-01-05 00:47:40,777.82,775.31,54.11,74.529,688.166,20.345,5.48,262.977
2026-01-05 00:48:00,777.652,775.31,55.361,73.166,713.823,20.56,5.45,273.091
2026-01-05 00:48:20,777.596,775.31,53.253,77.802,718.244,20.401,5.476,262.317
2026-01-05 00:48:40,777.67,775.32,54.465,77.733,700.285,19.595,5.288,258.115
2026-01-05 00:49:00,777.616,775.32,53.227,75.362,689.425,19.979,5.415,256.811
2026-01-05 00:49:20,777.625,775.32,52.9,73.526,699.663,20.135,5.528,262.052
2026-01-05 00:49:40,777.575,775.32,52.632,73.916,756.657,20.879,5.371,254.519
2026-01-05 00:50:00,777.455,775.32,56.893,79.367,779.407,20.433,5.416,275.984
2026-01-05 00:50:20,777.737,775.33,58.048,75.987,776.052,19.75,5.407,280.248
2026-01-05 00:50:40,777.539,775.33,55.029,73.292,737.344,19.594,5.503,272.026
2026-01-05 00:51:00,777.664,775.33,52.33,72.759,745.743,20.541,5.441,253.941
2026-01-05 00:51:20,777.532,775.33,53.737,70.548,778.58,19.865,5.25,252.444
2026-01-05 00:51:40,777.028,775.34,57.337,74.891,771.327,20.604,5.367,276.043
2026-01-05 00:52:00,776.668,775.34,59.411,77.888,788.557,20.12,5.326,284.808
2026-01-05 00:52:20,777.077,775.34,55.758,76.698,720.58,21.032,5.397,270.22
2026-01-05 00:52:40,777.015,775.34,59.579,76.453,842.52,19.716,5.383,287.483
2026-01-05 00:53:00,777.054,775.34,56.107,72.971,793.513,21.023,5.436,276.133
2026-01-05 00:53:20,777.41,775.35,62.502,81.512,799.128,20.752,5.567,310.283
2026-01-05 00:53:40,777.449,775.35,53.845,75.54,718.562,19.9,5.359,257.914
2026-01-05 00:54:00,777.259,775.35,55.158,72.194,718.118,19.639,5.256,259.565
2026-01-05 00:54:20,778.105,775.35,56.531,73.551,736.117,21.324,5.406,271.746
2026-01-05 00:54:40,777.8,775.35,59.551,81.122,801.255,19.628,5.383,287.016
2026-01-05 00:55:00,778.27,775.36,56.328,73.914,716.611,20.356,5.341,268.853
2026-01-05 00:55:20,778.24,775.36,56.437,79.958,789.364,20.381,5.398,273.2
2026-01-05 00:55:40,778.166,775.36,55.701,79.568,835.496,20.182,5.295,264.751
2026-01-05 00:56:00,778.111,775.36,52.132,74.647,738.628,20.647,5.355,251.854
2026-01-05 00:56:20,777.691,775.36,54.301,75.114,728.884,19.622,5.327,259.414
2026-01-05 00:56:40,777.326,775.37,58.686,75.225,738.707,21.342,5.316,278.625
2026-01-05 00:57:00,777.094,775.37,58.935,74.26,764.798,19.69,5.415,284.609
2026-01-05 00:57:20,777.457,775.37,52.3,79.03,815.519,20.1,5.382,253.684
2026-01-05 00:57:40,777.5895,775.37,55.655,76.446,818.854,19.326,5.487,274.602
2026-01-05 00:58:00,777.722,775.38,59.404,79.913,809.847,20.819,5.451,290.246
2026-01-05 00:58:20,777.925,775.38,49.657,73.451,687.003,21.326,5.442,243.449
2026-01-05 00:58:40,777.916,775.38,55.423,76.925,766.605,21.4,5.536,273.225
2026-01-05 00:59:00,777.708,775.38,55.937,77.155,735.902,20.879,5.383,270.427
2026-01-05 00:59:20,777.043,775.38,57.223,78.376,794.358,19.977,5.521,283.86
2026-01-05 00:59:40,777.229,775.39,59.839,79.263,817.224,20.203,5.42,291.822
2026-01-05 01:00:00,777.71,775.39,58.021,76.344,754.818,20.011,5.452,281.662
2026-01-05 01:00:20,777.842,775.39,55.983,78.414,864.292,19.479,5.545,278.727
2026-01-05 01:00:40,778.245,775.39,54.686,74.913,737.61,20.032,5.518,270.076
2026-01-05 01:01:00,778.19,775.39,57.384,78.772,802.874,20.757,5.408,276.426
2026-01-05 01:01:20,778.099,775.4,58.995,79.03,875.982,19.693,5.461,288.447
2026-01-05 01:01:40,778.047,775.4,56.866,75.996,821.339,18.847,5.389,274.641
2026-01-05 01:02:00,778.189,775.4,59.002,79.787,807.319,19.466,5.461,290.411
2026-01-05 01:02:20,778.492,775.4,55.417,73.742,773.438,20.711,5.479,272.525
2026-01-05 01:02:40,778.276,775.41,54.191,76.161,809.16,19.192,5.357,260.962
2026-01-05 01:03:00,778.325,775.41,53.113,73.992,757.334,19.942,5.404,255.478
2026-01-05 01:03:20,777.905,775.41,59.234,75.277,833.469,19.997,5.573,294.087
2026-01-05 01:03:40,777.418,775.41,55.999,75.587,750.652,20.385,5.441,274.175
2026-01-05 01:04:00,777.401,775.41,63.507,77.76,772.588,20.373,5.467,310.92
2026-01-05 01:04:20,777.418,775.42,55.07,76.758,746.517,20.475,5.435,267.076
2026-01-05 01:04:40,777.448,775.42,54.354,75.32,769.355,20.148,5.343,261.413
2026-01-05 01:05:00,777.176,775.42,54.454,71.696,764.723,19.673,5.26,258.272
2026-01-05 01:05:20,777.004,775.42,52.518,72.179,695.11,20.783,5.464,255.923
2026-01-05 01:05:40,776.79,775.42,55.284,75.803,787.864,19.186,5.306,262.946
2026-01-05 01:06:00,776.796,775.43,55.879,76.304,765.088,20.716,5.414,271.29
2026-01-05 01:06:20,777.205,775.43,57.247,78.466,728.454,20.936,5.469,279.825
2026-01-05 01:06:40,777.626,775.43,55.385,78.142,757.085,21.654,5.406,269.912
2026-01-05 01:07:00,778.047,775.43,57.25,76.798,804.664,19.802,5.362,273.169
2026-01-05 01:07:20,778.373,775.43,54.77,75.429,709.065,19.921,5.457,266.69
2026-01-05 01:07:40,778.198,775.44,56.439,76.074,782.16,20.292,5.394,272.077
2026-01-05 01:08:00,778.037,775.44,62.824,78.97,841.437,20.249,5.507,310.377
2026-01-05 01:08:20,778.623,775.44,57.58,77.51,770.92,20.766,5.428,277.806
2026-01-05 01:08:40,778.299,775.44,57.06,76.836,856.678,20.581,5.443,281.733
2026-01-05 01:09:00,778.253,775.44,57.513,80.219,839.769,20.059,5.526,288.08
2026-01-05 01:09:20,778.283,775.45,56.359,72.251,808.223,20.214,5.412,272.781
2026-01-05 01:09:40,778.218,775.45,58.193,76.876,791.238,20.835,5.339,279.326
2026-01-05 01:10:00,777.843,775.45,56.512,73.652,793.106,19.518,5.32,269.528
2026-01-05 01:10:20,777.61,775.45,62.029,78.96,815.327,20.14,5.455,303.764
2026-01-05 01:10:40,777.406,775.46,64.718,80.674,883.708,20.616,5.452,315.02
2026-01-05 01:11:00,777.85,775.46,55.132,76.89,816.765,19.646,5.453,268.537
2026-01-05 01:11:20,778.425,775.46,56.602,75.792,861.675,18.164,5.499,279.466
2026-01-05 01:11:40,778.581,775.46,51.109,73.564,743.002,21.159,5.428,247.463
2026-01-05 01:12:00,777.949,775.46,55.137,75.703,771.312,20.281,5.624,276.725
2026-01-05 01:12:20,777.145,775.47,55.557,75.859,796.831,19.542,5.491,271.841
2026-01-05 01:12:40,777.027,775.47,64.819,81.185,856.999,20.851,5.421,315.305
2026-01-05 01:13:00,777.202,775.47,55.032,75.495,716.376,20.177,5.316,261.138
2026-01-05 01:13:20,777.9,775.47,58.862,76.786,933.246,19.684,5.381,285.161
2026-01-05 01:13:40,777.7085,775.47,52.716,77.449,797.883,20.529,5.54,260.774
2026-01-05 01:14:00,777.517,775.48,62.497,81.356,851.353,20.341,5.554,313.176
2026-01-05 01:14:20,778.216,775.48,57.154,77.529,798.064,19.945,5.533,283.407
2026-01-05 01:14:40,778.612,775.48,55.922,74.063,762.521,19.854,5.377,269.027
